file_no,label,class
0,0,atheism
1,0,atheism
2,0,atheism
3,0,atheism
4,0,atheism
5,0,atheism
6,0,atheism
7,0,atheism
8,0,atheism
9,0,atheism
10,0,atheism
11,0,atheism
12,0,atheism
13,0,atheism
14,0,atheism
15,0,atheism
16,0,atheism
17,0,atheism
18,0,atheism
19,0,atheism
20,0,atheism
21,0,atheism
22,0,atheism
23,0,atheism
24,0,atheism
25,0,atheism
26,0,atheism
27,0,atheism
28,0,atheism
29,0,atheism
30,0,atheism
31,0,atheism
32,0,atheism
33,0,atheism
34,0,atheism
35,0,atheism
36,0,atheism
37,0,atheism
38,0,atheism
39,0,atheism
40,0,atheism
41,0,atheism
42,0,atheism
43,0,atheism
44,0,atheism
45,0,atheism
46,0,atheism
47,0,atheism
48,0,atheism
49,0,atheism
50,0,atheism
51,0,atheism
52,0,atheism
53,0,atheism
54,0,atheism
55,0,atheism
56,0,atheism
57,0,atheism
58,0,atheism
59,0,atheism
60,0,atheism
61,0,atheism
62,0,atheism
63,0,atheism
64,0,atheism
65,0,atheism
66,0,atheism
67,0,atheism
68,0,atheism
69,0,atheism
70,0,atheism
71,0,atheism
72,0,atheism
73,0,atheism
74,0,atheism
75,0,atheism
76,0,atheism
77,0,atheism
78,0,atheism
79,0,atheism
80,0,atheism
81,0,atheism
82,0,atheism
83,0,atheism
84,0,atheism
85,0,atheism
86,0,atheism
87,0,atheism
88,0,atheism
89,0,atheism
90,0,atheism
91,0,atheism
92,0,atheism
93,0,atheism
94,0,atheism
95,0,atheism
96,0,atheism
97,0,atheism
98,0,atheism
99,0,atheism
100,1,crypt
101,1,crypt
102,1,crypt
103,1,crypt
104,1,crypt
105,1,crypt
106,1,crypt
107,1,crypt
108,1,crypt
109,1,crypt
110,1,crypt
111,1,crypt
112,1,crypt
113,1,crypt
114,1,crypt
115,1,crypt
116,1,crypt
117,1,crypt
118,1,crypt
119,1,crypt
120,1,crypt
121,1,crypt
122,1,crypt
123,1,crypt
124,1,crypt
125,1,crypt
126,1,crypt
127,1,crypt
128,1,crypt
129,1,crypt
130,1,crypt
131,1,crypt
132,1,crypt
133,1,crypt
134,1,crypt
135,1,crypt
136,1,crypt
137,1,crypt
138,1,crypt
139,1,crypt
140,1,crypt
141,1,crypt
142,1,crypt
143,1,crypt
144,1,crypt
145,1,crypt
146,1,crypt
147,1,crypt
148,1,crypt
149,1,crypt
150,1,crypt
151,1,crypt
152,1,crypt
153,1,crypt
154,1,crypt
155,1,crypt
156,1,crypt
157,1,crypt
158,1,crypt
159,1,crypt
160,1,crypt
161,1,crypt
162,1,crypt
163,1,crypt
164,1,crypt
165,1,crypt
166,1,crypt
167,1,crypt
168,1,crypt
169,1,crypt
170,1,crypt
171,1,crypt
172,1,crypt
173,1,crypt
174,1,crypt
175,1,crypt
176,1,crypt
177,1,crypt
178,1,crypt
179,1,crypt
180,1,crypt
181,1,crypt
182,1,crypt
183,1,crypt
184,1,crypt
185,1,crypt
186,1,crypt
187,1,crypt
188,1,crypt
189,1,crypt
190,1,crypt
191,1,crypt
192,1,crypt
193,1,crypt
194,1,crypt
195,1,crypt
196,1,crypt
197,1,crypt
198,1,crypt
199,1,crypt
200,2,guns
201,2,guns
202,2,guns
203,2,guns
204,2,guns
205,2,guns
206,2,guns
207,2,guns
208,2,guns
209,2,guns
210,2,guns
211,2,guns
212,2,guns
213,2,guns
214,2,guns
215,2,guns
216,2,guns
217,2,guns
218,2,guns
219,2,guns
220,2,guns
221,2,guns
222,2,guns
223,2,guns
224,2,guns
225,2,guns
226,2,guns
227,2,guns
228,2,guns
229,2,guns
230,2,guns
231,2,guns
232,2,guns
233,2,guns
234,2,guns
235,2,guns
236,2,guns
237,2,guns
238,2,guns
239,2,guns
240,2,guns
241,2,guns
242,2,guns
243,2,guns
244,2,guns
245,2,guns
246,2,guns
247,2,guns
248,2,guns
249,2,guns
250,2,guns
251,2,guns
252,2,guns
253,2,guns
254,2,guns
255,2,guns
256,2,guns
257,2,guns
258,2,guns
259,2,guns
260,2,guns
261,2,guns
262,2,guns
263,2,guns
264,2,guns
265,2,guns
266,2,guns
267,2,guns
268,2,guns
269,2,guns
270,2,guns
271,2,guns
272,2,guns
273,2,guns
274,2,guns
275,2,guns
276,2,guns
277,2,guns
278,2,guns
279,2,guns
280,2,guns
281,2,guns
282,2,guns
283,2,guns
284,2,guns
285,2,guns
286,2,guns
287,2,guns
288,2,guns
289,2,guns
290,2,guns
291,2,guns
292,2,guns
293,2,guns
294,2,guns
295,2,guns
296,2,guns
297,2,guns
298,2,guns
299,2,guns
300,3,mac
301,3,mac
302,3,mac
303,3,mac
304,3,mac
305,3,mac
306,3,mac
307,3,mac
308,3,mac
309,3,mac
310,3,mac
311,3,mac
312,3,mac
313,3,mac
314,3,mac
315,3,mac
316,3,mac
317,3,mac
318,3,mac
319,3,mac
320,3,mac
321,3,mac
322,3,mac
323,3,mac
324,3,mac
325,3,mac
326,3,mac
327,3,mac
328,3,mac
329,3,mac
330,3,mac
331,3,mac
332,3,mac
333,3,mac
334,3,mac
335,3,mac
336,3,mac
337,3,mac
338,3,mac
339,3,mac
340,3,mac
341,3,mac
342,3,mac
343,3,mac
344,3,mac
345,3,mac
346,3,mac
347,3,mac
348,3,mac
349,3,mac
350,3,mac
351,3,mac
352,3,mac
353,3,mac
354,3,mac
355,3,mac
356,3,mac
357,3,mac
358,3,mac
359,3,mac
360,3,mac
361,3,mac
362,3,mac
363,3,mac
364,3,mac
365,3,mac
366,3,mac
367,3,mac
368,3,mac
369,3,mac
370,3,mac
371,3,mac
372,3,mac
373,3,mac
374,3,mac
375,3,mac
376,3,mac
377,3,mac
378,3,mac
379,3,mac
380,3,mac
381,3,mac
382,3,mac
383,3,mac
384,3,mac
385,3,mac
386,3,mac
387,3,mac
388,3,mac
389,3,mac
390,3,mac
391,3,mac
392,3,mac
393,3,mac
394,3,mac
395,3,mac
396,3,mac
397,3,mac
398,3,mac
399,3,mac
